"","Name","MinYear","MaxYear","MaxCount","SumCount","Perc"
"3911","Marjorie",1880,2014,11208,271299,0.0413123527915695
"3912","Dorris",1888,1990,304,7359,0.0413099605924718
"3913","Fredda",1895,1979,61,1477,0.041299932295193
"3914","Shayla",1950,2014,1187,28766,0.0412639922130293
"3915","Karen",1881,2014,40583,983806,0.0412510190017138
"3916","Kimberly",1933,2014,34142,828102,0.0412292205549558
"3917","Teressa",1880,2014,266,6457,0.0411956016726034
"3918","Alline",1887,1998,79,1918,0.0411887382690302
"3919","Denita",1948,2004,113,2744,0.0411807580174927
"3920","Andreana",1952,2014,72,1749,0.0411663807890223
"3921","Racquel",1951,2014,192,4665,0.0411575562700965
"3922","Dorotha",1885,1970,197,4787,0.0411531230415709
"3923","Casandra",1940,2014,641,15577,0.0411504140720293
"3924","Selina",1880,2014,704,17109,0.0411479338359928
"3925","Shamara",1971,2014,66,1604,0.0411471321695761
"3926","Waneta",1895,2008,101,2455,0.0411405295315682
"3927","Sharee",1932,2012,159,3866,0.0411277806518365
"3928","Leandra",1913,2014,269,6541,0.0411252102125057
"3929","Sherrill",1915,1997,285,6932,0.0411136757068667
"3930","Nika",1961,2014,74,1800,0.0411111111111111
"3931","Tahira",1970,2014,43,1046,0.0411089866156788
"3932","Calli",1952,2014,161,3920,0.0410714285714286
"3933","Merita",1912,1999,46,1120,0.0410714285714286
"3934","Kacy",1956,2014,196,4778,0.0410213478442863
"3935","Kaye",1901,2014,536,13067,0.0410193617509757
"3936","Jeffery",1927,1995,52,1268,0.0410094637223975
"3937","Felecia",1908,2012,421,10266,0.0410091564387298
"3938","Odell",1889,1973,170,4146,0.0410033767486734
"3939","Arica",1965,2014,95,2317,0.0410012947777298
"3940","Misha",1954,2014,135,3293,0.0409960522320073
"3941","Amethyst",1967,2014,104,2537,0.0409932991722507
"3942","Devina",1961,2014,43,1049,0.0409914204003813
"3943","Kenyetta",1963,2010,112,2735,0.0409506398537477
"3944","Corrie",1880,2014,333,8132,0.0409493359567142
"3945","Lorean",1899,1992,56,1368,0.0409356725146199
"3946","Tessa",1891,2014,1752,42802,0.0409326666978179
"3947","Reema",1965,2014,46,1124,0.0409252669039146
"3948","Aaron",1914,2014,173,4228,0.0409176915799432
"3949","Kena",1947,2014,70,1711,0.0409117475160725
"3950","Mercedes",1880,2014,1797,43958,0.0408799308430775
"3951","Corrin",1950,2014,79,1933,0.0408691153647181
"3952","Toi",1944,2012,61,1493,0.0408573342263898
"3953","Apryl",1942,2014,119,2913,0.0408513559903879
"3954","Myriam",1912,2014,113,2767,0.0408384531984098
"3955","Teddy",1905,2014,58,1421,0.0408163265306122
"3956","Caren",1925,2014,388,9509,0.0408034493637606
"3957","Benjamin",1914,2014,96,2353,0.0407989800254994
"3958","Arlys",1917,1965,45,1103,0.0407978241160471
"3959","Delicia",1946,2014,101,2477,0.0407751312071054
"3960","Yanira",1964,2014,123,3017,0.0407689758037786
"3961","Myrle",1884,1962,98,2405,0.0407484407484408
"3962","Jennefer",1950,2010,61,1497,0.040748162992652
"3963","Kimberlie",1951,2014,147,3608,0.0407427937915743
"3964","Stefany",1949,2014,150,3682,0.0407387289516567
"3965","Corie",1918,2014,142,3488,0.0407110091743119
"3966","Charmaine",1913,2014,620,15233,0.0407011094334668
"3967","Nelma",1907,1960,50,1229,0.0406834825061025
"3968","Priya",1969,2014,208,5115,0.0406647116324536
"3969","Jeri",1918,2014,915,22508,0.0406522125466501
"3970","Syble",1895,1985,225,5535,0.040650406504065
"3971","Jaymee",1946,2014,79,1944,0.0406378600823045
"3972","Darlene",1896,2014,8270,203557,0.0406274409624823
"3973","Tess",1889,2014,528,13004,0.0406028914180252
"3974","Thea",1880,2014,359,8842,0.0406016738294504
"3975","Elena",1880,2014,2598,64013,0.0405855060690797
"3976","Beula",1885,1953,48,1183,0.040574809805579
"3977","Lael",1895,2014,69,1701,0.0405643738977072
"3978","Tabitha",1880,2014,2310,56960,0.0405547752808989
"3979","Nechama",1950,2014,110,2713,0.0405455215628456
"3980","Candance",1945,2008,93,2294,0.0405405405405405
"3981","Araseli",1965,2014,48,1184,0.0405405405405405
"3982","Precious",1897,2014,746,18402,0.0405390718400174
"3983","Cassia",1954,2014,58,1431,0.0405310971348707
"3984","Bonita",1888,2014,1527,37679,0.0405265532524749
"3985","Hanan",1966,2014,59,1456,0.040521978021978
"3986","Coralie",1892,2014,81,1999,0.040520260130065
"3987","Sharie",1934,2012,80,1975,0.0405063291139241
"3988","Caryn",1939,2014,492,12148,0.0405004939084623
"3989","Joanie",1931,2014,208,5138,0.0404826780848579
"3990","Monique",1909,2014,3162,78117,0.0404777449210799
"3991","Kacey",1952,2014,401,9910,0.0404641775983855
"3992","Lorissa",1965,2013,49,1211,0.0404624277456647
"3993","Wendie",1938,2010,89,2200,0.0404545454545455
"3994","Annah",1888,2014,68,1681,0.0404521118381915
"3995","Bradley",1920,2014,56,1385,0.0404332129963899
"3996","Deanne",1919,2013,599,14823,0.040410173379208
"3997","Joel",1912,2014,102,2528,0.0403481012658228
"3998","Viviana",1908,2014,748,18555,0.0403125842091081
"3999","Micheal",1924,2010,74,1836,0.0403050108932462
"4000","Jannelle",1948,2014,44,1092,0.0402930402930403
"4001","Evelyne",1888,2014,153,3798,0.0402843601895735
"4002","Dorie",1913,2014,69,1713,0.0402802101576182
"4003","Jalene",1939,2014,45,1118,0.0402504472271914
"4004","Darice",1947,2003,52,1292,0.0402476780185759
"4005","Georgiann",1916,1997,79,1963,0.0402445236882323
"4006","Lezlie",1944,2014,95,2361,0.0402371876323592
"4007","Keva",1954,2014,45,1119,0.0402144772117962
"4008","Sherry",1909,2014,9227,229471,0.0402098740145814
"4009","Ginamarie",1957,2011,43,1070,0.0401869158878505
"4010","Patsy",1880,2014,4789,119245,0.040161013040379
"4011","Aiko",1912,2014,50,1245,0.0401606425702811
"4012","Donnis",1912,1981,42,1046,0.0401529636711281
"4013","Alena",1891,2014,462,11509,0.040142497176123
"4014","Brenda",1897,2014,24318,605813,0.0401410996462605
"4015","Cleola",1896,1976,48,1196,0.040133779264214
"4016","Johna",1925,2014,98,2442,0.0401310401310401
"4017","Neely",1888,2014,75,1869,0.0401284109149278
"4018","Kristeen",1944,2005,53,1321,0.0401211203633611
"4019","Dorothey",1912,1979,46,1147,0.040104620749782
"4020","Mildred",1880,2014,18058,450343,0.0400983250544585
"4021","Naomie",1902,2014,65,1622,0.0400739827373613
"4022","Ambar",1979,2014,88,2196,0.0400728597449909
"4023","Henriette",1881,2014,53,1323,0.0400604686318972
"4024","Brook",1931,2014,405,10115,0.0400395452298567
"4025","Jeffrey",1941,2012,140,3497,0.0400343151272519
"4026","Jody",1919,2014,2226,55637,0.0400093462983267
"4027","Darcey",1947,2014,77,1925,0.04
"4028","Bebe",1904,2014,61,1525,0.04
"4029","Salena",1889,2014,197,4927,0.0399837629389081
"4030","Martie",1884,2013,46,1151,0.0399652476107732
"4031","Ericka",1945,2014,911,22796,0.0399631514300754
"4032","Wynell",1913,1976,41,1026,0.0399610136452242
"4033","Kary",1936,2014,76,1904,0.0399159663865546
"4034","Starlene",1937,2014,51,1278,0.039906103286385
"4035","Tanisha",1967,2014,758,18995,0.0399052382205844
"4036","Isela",1926,2014,196,4914,0.0398860398860399
"4037","Isobel",1894,2014,110,2758,0.0398839738941262
"4038","Sunny",1912,2014,319,8000,0.039875
"4039","Micheline",1919,2005,50,1254,0.0398724082934609
"4040","Marcia",1880,2014,5298,132878,0.0398711600114391
"4041","Aleen",1896,2014,81,2032,0.0398622047244094
"4042","Sandra",1904,2014,34770,872458,0.0398529212867553
"4043","Neola",1888,1959,40,1004,0.0398406374501992
"4044","Tessie",1880,2014,393,9869,0.039821663795724
"4045","Noella",1900,2014,80,2009,0.039820806371329
"4046","Bonna",1914,1981,43,1080,0.0398148148148148
"4047","Danya",1939,2014,126,3165,0.0398104265402844
"4048","Jeannie",1882,2014,1427,35854,0.039800301221621
"4049","Lynne",1907,2014,2461,61842,0.0397949613531257
"4050","Chasity",1970,2014,936,23521,0.0397942264359509
"4051","Eryn",1957,2014,257,6459,0.039789441089952
"4052","Lurline",1887,1970,75,1885,0.0397877984084881
"4053","Jamilla",1970,2014,42,1056,0.0397727272727273
"4054","Terrell",1920,2008,63,1585,0.0397476340694006
"4055","Nicholle",1966,2014,73,1837,0.0397387044093631
"4056","Brady",1903,2014,64,1611,0.0397268777157045
"4057","Cleora",1883,1982,68,1712,0.0397196261682243
"4058","Donnette",1931,1996,48,1209,0.0397022332506203
"4059","Mozell",1891,1999,121,3048,0.0396981627296588
"4060","Saba",1970,2014,51,1285,0.0396887159533074
"4061","Serina",1918,2014,214,5393,0.0396810680511775
"4062","Brian",1943,2013,181,4562,0.0396755808855765
"4063","Filomena",1885,2014,207,5218,0.0396703717899578
"4064","Janea",1953,2014,76,1916,0.0396659707724426
"4065","Kindra",1952,2014,152,3833,0.0396556222280198
"4066","Johannah",1880,2014,109,2749,0.0396507821025828
"4067","Heide",1948,2014,83,2094,0.0396370582617001
"4068","Charisse",1946,2014,209,5273,0.0396358809027119
"4069","Ivette",1945,2014,408,10300,0.0396116504854369
"4070","Meridith",1939,2014,104,2626,0.0396039603960396
"4071","Randie",1943,2013,60,1515,0.0396039603960396
"4072","Sharon",1900,2014,28536,720554,0.0396028611318513
"4073","Erna",1880,2013,358,9041,0.0395973896692844
"4074","Tandra",1947,2009,55,1389,0.0395968322534197
"4075","Nicole",1937,2014,22958,579944,0.039586580773316
"4076","Oleta",1888,1992,216,5457,0.0395821880153931
"4077","Charmayne",1928,2009,56,1416,0.0395480225988701
"4078","Sana",1923,2014,132,3338,0.0395446375074895
"4079","Ether",1883,1964,48,1214,0.0395387149917628
"4080","Alejandrina",1920,2014,50,1265,0.0395256916996047
"4081","Kimi",1915,2014,66,1671,0.0394973070017953
"4082","Marty",1917,2014,158,4001,0.039490127468133
"4083","Astrid",1892,2014,293,7420,0.0394878706199461
"4084","Virgil",1888,1985,57,1444,0.0394736842105263
"4085","Carla",1890,2014,5817,147404,0.0394629725109224
"4086","Charise",1949,2014,85,2154,0.0394614670380687
"4087","Alayne",1929,2013,41,1039,0.0394610202117421
"4088","Ysabel",1897,2014,51,1293,0.0394431554524362
"4089","Maebelle",1884,2014,42,1065,0.0394366197183099
"4090","Izetta",1884,1985,64,1623,0.0394331484904498
"4091","Keila",1956,2014,238,6036,0.0394300861497681
"4092","Elna",1883,2014,173,4389,0.0394167236272499
"4093","Stephany",1910,2014,564,14312,0.0394074902179989
"4094","Renay",1936,2013,76,1929,0.0393986521513738
"4095","Shifra",1930,2014,47,1193,0.0393964794635373
"4096","Stormy",1944,2014,252,6399,0.0393811533052039
"4097","Mario",1917,2008,43,1092,0.0393772893772894
"4098","Leigh",1912,2014,1564,39721,0.0393746381007527
"4099","Robbi",1948,2014,60,1524,0.0393700787401575
"4100","Janice",1894,2014,15947,405066,0.0393688929705283
"4101","Hessie",1880,1959,44,1118,0.0393559928443649
"4102","Farah",1960,2014,178,4523,0.0393544107892991
"4103","Dee",1880,2012,623,15835,0.0393432270287338
"4104","Gena",1880,2014,502,12761,0.0393386098268161
"4105","Georgeanne",1919,2008,44,1119,0.0393208221626452
"4106","Jonette",1930,2001,48,1221,0.0393120393120393
"4107","Serita",1935,2002,47,1196,0.0392976588628763
"4108","Michella",1948,2012,42,1069,0.039289055191768
"4109","Angela",1880,2014,25887,659247,0.0392675279523456
"4110","Darcie",1942,2014,211,5374,0.0392631187197618
"4111","Juliane",1941,2014,84,2140,0.0392523364485981
"4112","Delila",1880,2014,118,3007,0.0392417692051879
"4113","Claudine",1880,2013,443,11289,0.039241739746656
"4114","Sherice",1958,2010,59,1505,0.039202657807309
"4115","Dacia",1921,2014,104,2654,0.0391861341371515
"4116","Susann",1910,2008,121,3088,0.0391839378238342
"4117","Kerra",1956,2014,44,1123,0.0391807658058771
"4118","Hazle",1887,2014,95,2425,0.0391752577319588
"4119","Delories",1915,1971,49,1251,0.0391686650679456
"4120","Lyn",1915,2013,281,7175,0.0391637630662021
"4121","Christiane",1946,2014,87,2222,0.0391539153915392
"4122","Belen",1909,2014,331,8454,0.0391530636385143
"4123","Sima",1920,2014,59,1507,0.0391506303915063
"4124","Tamira",1957,2014,79,2018,0.0391476709613479
"4125","Korinne",1953,2014,44,1124,0.0391459074733096
"4126","Marchelle",1947,2013,64,1635,0.0391437308868502
"4127","Gricelda",1952,2014,60,1534,0.0391134289439374
"4128","Ivey",1883,2014,112,2864,0.0391061452513966
"4129","Kaycee",1955,2014,263,6726,0.0391019922688076
"4130","Margene",1912,1978,66,1688,0.0390995260663507
"4131","Merlene",1913,1984,93,2379,0.0390920554854981
"4132","Cheri",1925,2014,1407,36003,0.0390800766602783
"4133","Theola",1895,1983,82,2099,0.0390662220104812
"4134","Loren",1909,2014,463,11862,0.0390322036756028
"4135","Jenine",1932,2014,87,2229,0.0390309555854643
"4136","Shantell",1963,2014,196,5022,0.0390282755874154
"4137","Elisabet",1961,2014,52,1333,0.0390097524381095
"4138","Angelica",1892,2014,3405,87302,0.0390025428970699
"4139","Serena",1880,2014,1503,38550,0.038988326848249
"4140","Jodie",1882,2014,1053,27015,0.0389783453636868
"4141","Kera",1961,2014,128,3284,0.0389768574908648
"4142","Margurite",1893,1987,68,1745,0.0389684813753582
"4143","Carlisa",1957,2014,39,1001,0.038961038961039
"4144","Nicolle",1957,2014,216,5547,0.038939967550027
"4145","Kerstin",1950,2014,97,2492,0.0389245585874799
"4146","Nancie",1887,2006,128,3289,0.0389176041349954
"4147","Suzana",1946,2014,43,1105,0.0389140271493213
"4148","Shelley",1892,2014,2818,72445,0.0388984747049486
"4149","Jolinda",1936,2010,39,1003,0.0388833499501496
"4150","Sanjuanita",1928,2013,135,3472,0.0388824884792627
"4151","Angelika",1953,2014,100,2572,0.0388802488335925
"4152","Henretta",1882,1979,50,1286,0.0388802488335925
"4153","Carin",1939,2014,175,4502,0.0388716126166148
"4154","Kelly",1907,2014,18235,469226,0.0388618703993385
"4155","Blossom",1882,2014,101,2599,0.0388611004232397
"4156","Vannessa",1951,2014,123,3166,0.0388502842703727
"4157","Madeleine",1881,2014,1423,36630,0.0388479388479388
"4158","Darci",1950,2014,241,6204,0.0388459058671825
"4159","Isa",1880,2014,94,2420,0.0388429752066116
"4160","Rochel",1947,2014,108,2781,0.0388349514563107
"4161","Giovanna",1904,2014,408,10509,0.03882386525835
"4162","Roxanne",1906,2014,2229,57458,0.0387935535521598
"4163","Jori",1950,2014,72,1856,0.0387931034482759
"4164","Emmie",1880,2014,230,5930,0.0387858347386172
"4165","Cathleen",1896,2014,1155,29780,0.0387844190732035
"4166","Autumn",1910,2014,4207,108483,0.0387802697196796
"4167","Sharolyn",1934,2000,53,1367,0.0387710314557425
"4168","Bree",1971,2014,306,7893,0.0387685290763968
"4169","Laquita",1930,2008,248,6398,0.0387621131603626
"4170","Danyelle",1961,2014,218,5625,0.0387555555555556
"4171","Angelena",1902,2014,119,3071,0.0387495929664604
"4172","Naoma",1884,2009,98,2530,0.0387351778656126
"4173","Nerissa",1915,2014,73,1885,0.0387267904509284
"4174","Maren",1916,2014,278,7181,0.0387132711321543
"4175","Zabrina",1965,2014,49,1266,0.0387045813586098
"4176","Glenda",1900,2014,4213,108948,0.0386698241362852
"4177","Nelva",1889,1976,44,1139,0.038630377524144
"4178","Mickie",1913,2014,134,3469,0.0386278466416835
"4179","Lindy",1885,2014,310,8026,0.0386244704709693
"4180","Stephine",1952,2009,65,1683,0.0386215092097445
"4181","Khristina",1962,2014,48,1243,0.0386162510056315
"4182","Arline",1883,2013,677,17533,0.0386129013859579
"4183","Ellena",1888,2014,73,1891,0.0386039132734003
"4184","Joey",1918,2014,231,5986,0.0385900434346809
"4185","Aviva",1935,2014,94,2436,0.0385878489326765
"4186","Kenya",1952,2014,894,23169,0.0385860416936424
"4187","Lacie",1898,2014,380,9849,0.0385825972179917
"4188","Alda",1880,2012,191,4951,0.0385780650373662
"4189","Jillian",1942,2014,3056,79241,0.0385658939185523
"4190","Lanetta",1925,2007,41,1064,0.0385338345864662
"4191","Sunni",1949,2014,70,1817,0.0385250412768299
"4192","Eric",1942,2014,165,4283,0.0385243987858977
"4193","Kamie",1957,2014,45,1169,0.0384944396920445
"4194","Iola",1880,2014,368,9561,0.0384896977303629
"4195","Jaclynn",1941,2014,98,2548,0.0384615384615385
"4196","Creola",1880,1984,67,1742,0.0384615384615385
"4197","Anamarie",1948,2014,45,1170,0.0384615384615385
"4198","Cary",1882,2014,204,5305,0.0384542884071631
"4199","Trudy",1896,2014,975,25355,0.0384539538552554
"4200","Assunta",1895,1995,52,1353,0.0384331116038433
"4201","Arianne",1958,2014,137,3566,0.038418395961862
"4202","Ethyl",1880,1971,92,2395,0.0384133611691023
"4203","Daniele",1950,2013,136,3541,0.0384072295961593
"4204","Jenni",1945,2014,204,5314,0.0383891607075649
"4205","Ova",1881,1960,51,1329,0.0383747178329571
"4206","Chaya",1947,2014,408,10634,0.03836750047019
"4207","Georgene",1887,1982,167,4353,0.038364346427751
"4208","Nicolasa",1891,2009,43,1121,0.0383586083853702
"4209","Lynelle",1927,2014,83,2164,0.038354898336414
"4210","Brita",1916,2013,41,1069,0.0383536014967259
"4211","Donita",1915,2009,199,5189,0.0383503565234149
"4212","Lucia",1880,2014,1421,37056,0.038347366148532
"4213","Doria",1909,2014,48,1253,0.0383080606544294
"4214","Mitzie",1910,2006,64,1671,0.0383004189108318
"4215","Hallie",1880,2014,1082,28256,0.03829275198188
"4216","Betty",1880,2014,38237,998851,0.0382809848515945
"4217","Madelaine",1901,2014,119,3109,0.0382759729816661
"4218","Brigit",1954,2014,46,1202,0.0382695507487521
"4219","Monna",1899,1972,53,1385,0.0382671480144404
"4220","Bobette",1915,1977,56,1464,0.0382513661202186
"4221","Leighanne",1956,2014,48,1255,0.0382470119521912
"4222","Eldora",1880,1989,155,4053,0.0382432765852455
"4223","Kellyann",1959,2014,69,1805,0.0382271468144044
"4224","Elmer",1885,1980,67,1753,0.038220193953223
"4225","Emma",1880,2014,22701,593970,0.0382191019748472
"4226","Micah",1954,2014,420,10992,0.0382096069868996
"4227","Versie",1890,1981,99,2591,0.038209185642609
"4228","Johnie",1881,2014,196,5131,0.0381991814461119
"4229","Goldia",1884,1959,71,1859,0.0381925766541151
"4230","Jenelle",1917,2014,254,6658,0.0381495944728147
"4231","Florene",1888,1974,176,4616,0.0381282495667244
"4232","Ivie",1882,2014,57,1496,0.0381016042780749
"4233","Kari",1934,2014,2222,58332,0.0380922992525543
"4234","Fawn",1900,2014,206,5410,0.0380776340110906
"4235","Dalene",1921,2003,60,1576,0.0380710659898477
"4236","Amberlee",1971,2014,65,1709,0.0380339379754242
"4237","Jayna",1946,2014,179,4708,0.0380203908241291
"4238","Justina",1882,2014,444,11678,0.038020208939887
"4239","Larue",1893,2014,148,3893,0.0380169535062933
"4240","Renea",1932,2014,161,4235,0.0380165289256198
"4241","Margorie",1907,1996,39,1026,0.0380116959064327
"4242","Bulah",1880,1963,115,3027,0.037991410637595
"4243","Clarine",1900,1975,63,1659,0.0379746835443038
"4244","Garnet",1884,2013,258,6796,0.0379635079458505
"4245","Krishna",1958,2014,65,1713,0.0379451255107998
"4246","Ruthann",1906,2014,258,6800,0.0379411764705882
"4247","Reyna",1913,2014,502,13238,0.0379211361232815
"4248","Robynn",1948,2014,45,1187,0.037910699241786
"4249","Sheron",1934,2005,128,3378,0.0378922439313203
"4250","Rosann",1914,2010,110,2903,0.0378918360316914
"4251","Arlie",1883,2014,79,2085,0.0378896882494005
"4252","Candie",1911,2012,113,2983,0.0378813275226282
"4253","Cleone",1890,1957,50,1320,0.0378787878787879
"4254","Korin",1954,2014,42,1109,0.0378719567177637
"4255","Gay",1886,1982,681,17984,0.0378669928825623
"4256","Jill",1906,2014,7868,207801,0.0378631479155538
"4257","Azalee",1897,2014,50,1321,0.0378501135503407
"4258","Cammie",1881,2014,145,3831,0.0378491255546855
"4259","Dorthey",1905,1969,59,1559,0.0378447722899294
"4260","Christianna",1923,2014,104,2749,0.0378319388868679
"4261","Desire",1955,2014,164,4335,0.0378316032295271
"4262","Nohemi",1949,2014,66,1746,0.0378006872852234
"4263","Eleni",1946,2014,184,4869,0.037790100636681
